MilliTime,Acc_x,Acc_y,Acc_z,Gyro_x,Gyro_y,Gyro_z,Mag_x,Mag_y,Mag_z,Temp,Pres,Alti,Lat,Lng
1656484587819,-5.997599999999999,2.7146,-8.2614,-6.783,62.7608,-34.2798,26.0,1193.0,48.0,37.61,1009.1560546875,34.14078470258735,38.26028,140.85216166666666
1656484587841,-5.997599999999999,2.7146,-8.2614,-2.3142,64.8166,-35.7466,26.0,1193.0,48.0,37.6,1009.090859375,34.68537677974423,38.26028,140.85216166666666
1656484587862,-5.8506,2.1952,-8.3692,-0.836,59.8006,-34.9676,30.0,1190.0,65.0,37.6,1009.1280859375,34.37441088816061,38.26028,140.85216166666666
1656484587884,-5.8506,2.1952,-8.3692,-0.4674,54.7542,-33.2538,30.0,1190.0,65.0,37.59,1009.1128125,34.501993881582976,38.26028,140.85216166666666
1656484587906,-5.8506,2.1952,-8.3692,4.2864,50.4526,-33.953,30.0,1190.0,65.0,37.6,1009.1007421875,34.602821445382006,38.26028,140.85216166666666
1656484587927,-6.1838,1.6758,-8.496599999999999,7.6266,42.351,-33.3564,30.0,1190.0,65.0,37.57,1009.072109375,34.84200530034212,38.26028,140.85216166666666
1656484587949,-6.1838,1.6758,-8.496599999999999,12.4222,35.3134,-28.196,30.0,1190.0,65.0,37.6,1009.141015625,34.26640706973749,38.26028,140.85216166666666
1656484587970,-6.1838,0.7545999999999999,-8.1242,19.7562,28.956,-23.3472,35.0,1190.0,73.0,37.6,1009.1349609375,34.316982736456445,38.26028,140.85216166666666
1656484587991,-6.125,0.7545999999999999,-8.1242,24.1072,26.5316,-16.4046,35.0,1190.0,73.0,37.6,1009.0900390625,34.692229228230715,38.26028,140.85216166666666
1656484588012,-6.125,0.7545999999999999,-8.1242,24.0008,20.1248,-7.2884,35.0,1190.0,73.0,37.59,1009.102421875,34.58879036668485,38.26028,140.85216166666666
1656484588033,-6.0858,0.6664,-8.702399999999999,20.5808,14.2576,10.298,35.0,1190.0,73.0,37.6,1009.1555078125,34.14535276210714,38.26028,140.85216166666666
1656484588056,-6.0858,0.6664,-8.702399999999999,11.9814,14.8466,23.4308,37.0,1191.0,76.0,37.6,1009.1242578125,34.40638806449036,38.26028,140.85216166666666
1656484588077,-6.0858,0.6664,-8.702399999999999,8.056,13.9422,32.7408,37.0,1191.0,76.0,37.6,1009.110625,34.52026676567873,38.26028,140.85216166666666
1656484588099,-5.537,0.6664,-9.261,3.9786,4.5714,38.0798,37.0,1191.0,76.0,37.6,1009.1136328125,34.49514155831723,38.26028,140.85216166666666
1656484588120,-5.537,0.6664,-9.261,3.838,-5.5404,36.7726,37.0,1191.0,76.0,37.6,1009.1174609375,34.46316410936918,38.26028,140.85216166666666
1656484588141,-5.537,0.6664,-9.261,6.631,-8.7172,29.9288,37.0,1191.0,76.0,37.6,1009.145625,34.22790446883776,38.26028,140.85216166666666
1656484588163,-5.537,0.1764,-9.163,9.2948,-7.182,23.56,32.0,1193.0,78.0,37.6,1009.1387890625,34.285005834743174,38.26028,140.85216166666666
1656484588184,-5.537,0.1764,-9.163,6.6766,-12.1752,13.8358,32.0,1193.0,78.0,37.6,1009.145625,34.22790446883776,38.26028,140.85216166666666
1656484588206,-5.537,0.1764,-9.163,1.0564,-28.367,13.1366,32.0,1193.0,78.0,37.6,1009.11140625,34.51374073195999,38.26028,140.85216166666666
1656484588227,-6.2425999999999995,0.43119999999999997,-8.8298,1.463,-44.1826,14.9796,32.0,1193.0,78.0,37.6,1009.079375,34.78131146895896,38.26028,140.85216166666666
1656484588248,-6.2425999999999995,0.43119999999999997,-8.8298,8.9642,-12.5818,18.1146,32.0,1197.0,74.0,37.61,1009.1080859375,34.54147640350854,38.26028,140.85216166666666
1656484588269,-6.2425999999999995,0.43119999999999997,-8.8298,-2.945,-7.9838,23.7842,32.0,1197.0,74.0,37.6,1009.076328125,34.46316410936918,38.26028,140.85216166666666
1656484588291,-6.076,0.8722,-8.4672,-13.471,-16.6364,22.8988,32.0,1197.0,74.0,37.61,1009.1080859375,34.54147640350854,38.26028,140.85216166666666
1656484588307,-6.076,0.8722,-8.4672,-13.471,-16.6364,22.8988,32.0,1197.0,74.0,37.6,1009.134140625,34.32383494245478,38.26028,140.85216166666666
1656484588335,-6.076,0.8722,-8.4672,-10.6818,-13.6648,24.871,32.0,1197.0,74.0,37.6,1009.099921875,34.609673839528895,38.26028,140.85216166666666
1656484588356,-6.6738,1.0094,-9.163,-36.9588,-15.8992,24.3238,26.0,1197.0,72.0,37.6,1009.141796875,34.2598811951593,38.26028,140.85216166666666
1656484588377,-6.6738,1.0094,-9.163,-52.5122,-7.7406,24.662,26.0,1197.0,72.0,37.6,1009.125078125,34.51374073195999,38.26028,140.85216166666666
1656484588400,-6.6738,1.0094,-9.163,-62.2402,12.806,19.931,26.0,1197.0,72.0,37.61,1009.1598828125,34.10880834207495,38.26028,140.85216166666666
1656484588422,-5.733,1.568,-8.6534,-64.2884,23.0622,12.0498,26.0,1197.0,72.0,37.6,1009.125078125,34.39953580415243,38.26028,140.85216166666666
1656484588446,-5.733,1.568,-8.6534,-57.7486,26.9116,-7.7064,17.0,1194.0,74.0,37.59,1009.116640625,34.47001641159008,38.26028,140.85216166666666
1656484588469,-5.733,1.568,-8.6534,-41.306,31.8212,-22.002,17.0,1194.0,74.0,37.6,1009.1045703125,34.39953580415243,38.26028,140.85216166666666
1656484588491,-5.439,1.2249999999999999,-7.938,-36.9474,32.5204,-37.7568,17.0,1194.0,74.0,37.61,1009.1217578125,34.42727117143175,38.26028,140.85216166666666
1656484588514,-5.439,1.2249999999999999,-7.938,-37.0538,32.7674,-54.0778,17.0,1194.0,74.0,37.6,1009.141796875,34.2598811951593,38.26028,140.85216166666666
1656484588538,-5.439,1.2249999999999999,-7.938,-36.0924,20.5048,-72.5724,17.0,1194.0,74.0,37.6,1009.114453125,34.48828923955969,38.26028,140.85216166666666
1656484588559,-5.3018,2.058,-8.134,-25.3954,3.4086,-81.0084,27.0,1193.0,76.0,37.61,1009.0982421875,34.62370494636787,38.26028,140.85216166666666
1656484588583,-5.3018,2.058,-8.134,-13.3456,-3.0514,-87.3468,27.0,1193.0,76.0,37.6,1009.1387890625,34.285005834743174,38.26028,140.85216166666666
1656484588606,-5.6937999999999995,1.3621999999999999,-8.6632,-9.6862,-3.4466,-90.1968,27.0,1193.0,76.0,37.6,1009.090859375,34.68537677974423,38.26028,140.85216166666666
1656484588637,-5.6937999999999995,1.3621999999999999,-8.6632,-11.1378,-1.7973999999999999,-89.7636,27.0,1193.0,76.0,37.61,1009.1286328125,34.36984272813152,38.26028,140.85216166666666
1656484588652,-5.6937999999999995,1.3621999999999999,-8.6632,-13.7446,-1.8278,-86.621,37.0,1194.0,71.0,37.6,1009.1212890625,34.43118675865172,38.26028,140.85216166666666
1656484588669,-5.6742,1.519,-9.065,-13.7446,-1.8278,-86.621,37.0,1194.0,71.0,37.6,1009.131953125,34.34210751384564,38.26028,140.85216166666666
1656484588680,-5.6742,1.519,-9.065,-13.6268,2.1014,-82.0762,37.0,1194.0,71.0,37.6,1009.131953125,34.34210751384564,38.26028,140.85216166666666
1656484588699,-5.6742,1.519,-9.065,-10.0358,7.7748,-79.04,37.0,1194.0,71.0,37.6,1009.1007421875,34.602821445382006,38.26028,140.85216166666666
1656484588721,-5.6742,1.519,-9.065,-7.1934,10.3208,-74.9436,37.0,1194.0,71.0,37.61,1009.1119140625,34.50949881223712,38.26028,140.85216166666666
1656484588732,-5.6742,1.519,-9.065,-7.1934,10.3208,-74.9436,37.0,1194.0,71.0,37.61,1009.1119140625,34.50949881223712,38.26028,140.85216166666666
1656484588748,-6.0466,0.8134,-8.9572,-7.9762,12.1676,-64.239,37.0,1194.0,71.0,37.61,1009.1119140625,34.50949881223712,38.26028,140.85216166666666
1656484588766,-6.0466,0.8134,-8.9572,-7.9762,12.1676,-64.239,49.0,1201.0,62.0,37.61,1009.129453125,34.13425890675505,38.26028,140.85216166666666
1656484588782,-6.0466,0.8134,-8.9572,-13.5546,11.3924,-56.4566,49.0,1201.0,62.0,37.61,1009.129453125,34.13425890675505,38.26028,140.85216166666666
1656484588793,-6.3308,0.6664,-9.0062,-16.8568,12.5932,-47.88,49.0,1201.0,62.0,37.61,1009.11875,34.452396214996845,38.26028,140.85216166666666
1656484588816,-6.3308,0.6664,-9.0062,-17.651,16.5452,-44.897,49.0,1201.0,62.0,37.61,1009.122578125,34.42041889735266,38.26028,140.85216166666666
1656484588837,-6.3308,0.6664,-9.0062,-19.3458,16.967,-41.914,49.0,1201.0,62.0,37.61,1009.13546875,34.31274089690182,38.26028,140.85216166666666
1656484588859,-6.2524,0.3332,-8.7416,-19.76,18.506,-35.682,53.0,1199.0,78.0,37.61,1009.1255859375,34.39529393096346,38.26028,140.85216166666666
1656484588880,-6.2524,0.3332,-8.7416,-21.5992,19.6536,-31.7946,53.0,1199.0,78.0,37.61,1009.139296875,34.280764008221,38.26028,140.85216166666666
1656484588901,-6.2524,0.3332,-8.7416,-24.111,23.921,-27.0408,53.0,1199.0,78.0,37.61,1009.1119140625,34.50949881223712,38.26028,140.85216166666666
1656484588924,-5.8408,0.43119999999999997,-8.624,-27.1358,26.106,-21.5954,53.0,1199.0,78.0,37.61,1009.1491796875,34.19821188234072,38.26028,140.85216166666666
1656484588945,-5.8408,0.43119999999999997,-8.624,-28.7394,19.779,-16.0626,55.0,1206.0,79.0,37.6,1009.131953125,34.34210751384564,38.26028,140.85216166666666
1656484588966,-5.8408,0.43119999999999997,-8.624,-25.1826,14.8162,-12.2246,55.0,1206.0,79.0,37.61,1009.146953125,34.21681052551174,38.26028,140.85216166666666
1656484588987,-5.7134,0.539,-8.6436,-20.3794,12.597,-9.8116,55.0,1206.0,79.0,37.62,1009.1025390625,34.30164686317059,38.26028,140.85216166666666
1656484589008,-5.7134,0.539,-8.6436,-13.8966,12.16,-8.4208,55.0,1206.0,79.0,37.61,1009.13328125,34.33101344881784,38.26028,140.85216166666666
1656484589029,-5.7134,0.539,-8.6436,-5.1376,12.0802,-8.2308,55.0,1206.0,79.0,37.61,1009.129453125,34.362990491845544,38.26028,140.85216166666666
1656484589051,-5.3312,0.5586,-8.722,4.4346,7.7558,-10.0738,59.0,1203.0,84.0,37.61,1009.1401171875,34.27391183056626,38.26028,140.85216166666666
1656484589073,-5.3312,0.5586,-8.722,16.5034,2.8424,-14.8276,59.0,1203.0,84.0,37.62,1009.120078125,34.44130203244079,38.26028,140.85216166666666
